gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_category
ENSG00000110931.18,2666.1158803169433,-1.139655241095266,NA,137.92261375269976,1.6470439504680476e-20,1.2926797938206759e-18,general_activation
ENSG00000244045.12,1635.2942001946717,-1.732124914774787,NA,137.91769354127544,1.6480672114592392e-20,1.2926797938206759e-18,general_activation
ENSG00000171241.8,1090.496107650276,4.441998013930318,NA,137.88802300036664,1.6542520213427296e-20,1.2926797938206759e-18,general_activation
ENSG00000100092.22,522.8964264960495,2.212168138930135,NA,137.81609137112278,1.6693477518132032e-20,1.2982936780689415e-18,general_activation
ENSG00000184743.12,9612.283558006442,-1.3523192778088204,NA,137.34277922132637,1.7723641648603093e-20,1.3719101861017771e-18,general_activation
ENSG00000149554.12,2506.316516037462,1.9921852541982263,NA,137.24494916717398,1.7944792390909678e-20,1.3814700021306505e-18,general_activation
ENSG00000140398.13,325.8883729566556,4.95705244981272,NA,137.21393186697233,1.8015513738937186e-20,1.3814700021306505e-18,general_activation
ENSG00000137078.8,2425.458993575834,2.83344578064712,NA,137.14992218236262,1.8162388681235024e-20,1.3862548756235662e-18,general_activation
ENSG00000159164.9,439.40427244124317,2.221849220877318,NA,136.67070475632656,1.930283232993439e-20,1.4664790672880712e-18,general_activation
ENSG00000174442.11,2111.2149179849644,0.7566382389746729,NA,136.2587961068198,2.0343330663809476e-20,1.533231695613485e-18,general_activation
ENSG00000176171.11,5786.526511626447,3.0722482953854042,NA,136.24916923637943,2.0368343061775728e-20,1.533231695613485e-18,general_activation
ENSG00000090889.11,762.4126892087774,6.983344909565734,NA,135.91413220372974,2.1259309508613783e-20,1.5929920960564027e-18,general_activation
ENSG00000151503.12,5531.434910593342,1.2412043643644264,NA,135.803943635317,2.1561223208605667e-20,1.6082712402419045e-18,general_activation
ENSG00000009335.17,11588.59783086657,-1.2509891107047617,NA,135.57720949970698,2.2196753967231215e-20,1.6481843104174853e-18,general_activation
ENSG00000196357.11,523.7779672450664,-1.1399155549469908,NA,135.5378321452574,2.2309122430958872e-20,1.6490662121262842e-18,general_activation
ENSG00000172731.13,350.8002479384143,2.114571290081874,NA,135.4124831314934,2.2670825942325126e-20,1.6682881332446428e-18,general_activation
ENSG00000100418.7,4774.926527112997,-1.7938706724863382,NA,135.16743863648622,2.3395862848767978e-20,1.7139558453048327e-18,general_activation
ENSG00000251369.8,1907.5255996580697,-0.9046604288297992,NA,134.92283974644317,2.4143958983981257e-20,1.7608994085650332e-18,general_activation
ENSG00000083817.8,879.0057601601119,-1.4606682595777096,NA,134.79085548625417,2.4558046450895536e-20,1.7831749657486538e-18,general_activation
ENSG00000197275.13,291.28501813661654,2.606731357154364,NA,134.61193914792727,2.5131349991652158e-20,1.81676411173133e-18,general_activation
ENSG00000124217.4,1127.3273135136385,-1.3986482922788952,NA,134.26204849867574,2.6293601971655328e-20,1.8875101913912237e-18,general_activation
ENSG00000112640.14,2800.421807534323,1.669731968085936,NA,134.2484127040547,2.6340026436842792e-20,1.8875101913912237e-18,general_activation
ENSG00000146410.11,335.78904298800524,2.794044807810167,NA,134.19578879356254,2.6520000428332747e-20,1.8917771379592525e-18,general_activation
ENSG00000080608.9,9884.540615355527,-2.0251438237386883,NA,134.16377073178137,2.6630135214417265e-20,1.8917771379592525e-18,general_activation
ENSG00000154945.6,4727.639179285774,-1.7737901086928045,NA,133.76297030592147,2.8050261039758983e-20,1.984072343372607e-18,general_activation
ENSG00000170873.18,1141.521489041494,4.496815519393121,NA,133.39845603153944,2.941109602956505e-20,2.071399510065075e-18,general_activation
ENSG00000198440.9,1170.8267419502113,-2.6127094572414666,NA,133.0942236630319,3.060005816107051e-20,2.14592715565456e-18,general_activation
ENSG00000133816.15,5849.344252996913,2.606161483790667,NA,133.01437107716959,3.092043604513058e-20,2.1591674702152886e-18,general_activation
ENSG00000162063.12,1387.9916156867694,3.8775299055495305,NA,132.60944618474332,3.26002740503255e-20,2.2668241405332268e-18,general_activation
ENSG00000167984.17,6020.262028473905,1.8519238130618234,NA,132.53480186587666,3.292028427234233e-20,2.2794171515153486e-18,general_activation
ENSG00000139182.14,1633.7968016659115,3.1762269083055505,NA,132.197874135879,3.4406427848552685e-20,2.372308743675418e-18,general_activation
ENSG00000002834.17,7909.765057289496,1.932269170555746,NA,132.1302813665442,3.4712983082195265e-20,2.383431181501357e-18,general_activation
ENSG00000167670.15,1578.3860763724574,1.8061082674613178,NA,131.94900653445896,3.5549401258242454e-20,2.4218949026546274e-18,general_activation
ENSG00000166261.10,2081.701799587643,-1.596126123734717,NA,131.9449513695413,3.556835292746893e-20,2.4218949026546274e-18,general_activation
ENSG00000111843.13,1744.0076346907877,1.6313429430092712,NA,131.8190536579653,3.616205254709385e-20,2.4521457946190496e-18,general_activation
ENSG00000197299.11,3251.7815961184792,1.5699399744148108,NA,131.729157710229,3.659235445520953e-20,2.471113319382668e-18,general_activation
ENSG00000165304.7,1107.8976606025203,5.736374864691425,NA,131.3107085799735,3.8667447379979615e-20,2.6005443094486288e-18,general_activation
ENSG00000024526.16,545.7529972582369,9.518248676168119,NA,131.02760640115915,4.014133269303325e-20,2.6886500795619413e-18,general_activation
ENSG00000138378.18,14783.793798543005,-1.4525770314701543,NA,130.8695377408441,4.0989885678126895e-20,2.7343253007238307e-18,general_activation
ENSG00000176393.10,1252.1562874877143,1.9406586468677645,NA,130.41178740700505,4.3555406335614445e-20,2.8937012873175428e-18,general_activation
ENSG00000197043.13,22297.407138229933,1.987504986354629,NA,130.17806619960552,4.492999024379768e-20,2.9729884673416128e-18,general_activation
ENSG00000005187.11,576.1748773109393,3.312181539415406,NA,129.95505523532353,4.628419843325743e-20,3.0502959690351582e-18,general_activation
ENSG00000105755.7,1156.8352024062247,2.26033481937514,NA,129.88173594460338,4.6738750139791635e-20,3.067931559175923e-18,general_activation
ENSG00000171097.13,496.97942356993093,2.260094040618316,NA,129.66854514832596,4.808734272528441e-20,3.143877665824371e-18,general_activation
ENSG00000132646.10,11659.796326173186,0.9797994744790575,NA,129.33602745323665,5.027313051467452e-20,3.2657112499370608e-18,general_activation
ENSG00000138764.14,1723.0630295133265,5.593580736354318,NA,129.3247798999596,5.0348869362222806e-20,3.2657112499370608e-18,general_activation
ENSG00000100802.14,664.2171046299427,2.366535070084429,NA,129.13837975140706,5.16216917518837e-20,3.3249337305704672e-18,general_activation
ENSG00000245937.7,1038.1629966337998,-2.016175819096039,NA,129.13181082581085,5.166716034707307e-20,3.3249337305704672e-18,general_activation
ENSG00000012983.11,3505.454970249356,-1.3525263014787345,NA,128.84078927210155,5.372444572591702e-20,3.430712022744466e-18,general_activation
ENSG00000092964.17,1697.8558363617174,2.999449739047681,NA,128.8401572762462,5.3729006084419727e-20,3.430712022744466e-18,general_activation
ENSG00000275713.2,3972.426666419511,5.157180904636868,NA,128.7349161762641,5.449411740502464e-20,3.466079327970753e-18,general_activation
ENSG00000168904.14,677.8554933887114,1.4760419429020468,NA,128.6814545946537,5.488717152307111e-20,3.477600327002305e-18,general_activation
ENSG00000184661.13,989.7799144507242,6.5109530743095645,NA,128.57857517854265,5.565196914903493e-20,3.512495437444858e-18,general_activation
ENSG00000167721.10,10508.637842932441,-1.426380809306157,NA,128.39982360989535,5.700758805194003e-20,3.584270191311632e-18,general_activation
ENSG00000100578.14,3615.943206570706,1.6207680544662644,NA,127.62644203242449,6.328594259248206e-20,3.963825641002407e-18,general_activation
ENSG00000196743.8,1524.0619117172814,2.100794635952327,NA,127.54803576530686,6.396189080171127e-20,3.990930144699932e-18,general_activation
ENSG00000168827.14,7362.608264296517,-1.8350734139752103,NA,127.51764323588846,6.42259476019046e-20,3.992226515709297e-18,general_activation
ENSG00000162086.14,2661.894976136424,-1.2197358708911872,NA,126.9868910269671,6.90269584730254e-20,4.2744618435560265e-18,general_activation
ENSG00000178105.10,5180.663059759981,-1.6979331292698272,NA,126.94911827482096,6.938273431604355e-20,4.280340865136371e-18,general_activation
ENSG00000152784.15,697.0683531794782,-1.1982261000500585,NA,126.89787763395745,6.986844986094797e-20,4.2941620307796114e-18,general_activation
ENSG00000105011.8,886.9492160389949,3.8123138064038886,NA,126.66195156058214,7.215143830663804e-20,4.417929487357949e-18,general_activation
ENSG00000105486.13,4437.349731545602,1.9081256739599262,NA,126.21178122715231,7.672819787194021e-20,4.68070530512468e-18,general_activation
ENSG00000168890.13,351.1438088538954,-3.4839829276474044,NA,125.97050695704763,7.930601024206721e-20,4.79488732777559e-18,general_activation
ENSG00000085871.8,216.78236226942226,4.093713166905626,NA,125.95786440701413,7.94435737979857e-20,4.79488732777559e-18,general_activation
ENSG00000104689.9,2939.556137760569,-3.127751080208897,NA,125.95484186268544,7.947649927818164e-20,4.79488732777559e-18,general_activation
ENSG00000134440.11,16562.69935994529,-2.0405860294872484,NA,125.7785557905392,8.142190161391645e-20,4.8942615585508015e-18,general_activation
ENSG00000018869.16,419.5961083617449,-1.8684041678123828,NA,125.63447930468064,8.304906045068192e-20,4.9738506642178484e-18,general_activation
ENSG00000152439.12,871.4340153942451,-0.6687586000731311,NA,125.34405372123769,8.643395803289057e-20,5.157750004799033e-18,general_activation
ENSG00000182866.16,16799.891593329216,0.7377687536746488,NA,124.888928496227,9.203359536696117e-20,5.461871990660607e-18,general_activation
ENSG00000119471.14,1967.6061227171597,2.379482049872758,NA,124.8761568625378,9.219613293193102e-20,5.461871990660607e-18,general_activation
ENSG00000119403.14,4280.015101377817,2.0927494557787742,NA,124.69085834198883,9.458861795515576e-20,5.554060429907942e-18,general_activation
ENSG00000070950.9,2785.2609438576646,0.7178196301312461,NA,124.68080159272512,9.472032106017488e-20,5.554060429907942e-18,general_activation
ENSG00000101412.12,1091.9243964147174,2.9336176738259017,NA,124.6771921893459,9.476763682962972e-20,5.554060429907942e-18,general_activation
ENSG00000204604.10,2500.7045840334517,-0.7962698791942383,NA,124.14710113233615,1.0199412414476042e-19,5.9563116626886775e-18,general_activation
ENSG00000111348.8,23633.077538866382,1.9053475925750092,NA,123.97380670081922,1.0448053903847226e-19,6.079878175962162e-18,general_activation
ENSG00000104812.14,1781.5422134891483,2.1618379428326353,NA,123.30996353714588,1.1461157575773594e-19,6.645851442347869e-18,general_activation
ENSG00000143891.16,3204.524995011696,0.639168488303317,NA,122.87319333364493,1.2183723292674794e-19,7.039961240591316e-18,general_activation
ENSG00000164611.12,1694.8159421412693,3.873848289804716,NA,122.581986043443,1.2692002291836348e-19,7.307921319615245e-18,general_activation
ENSG00000123545.5,2849.5375629849636,-2.4534453705239443,NA,122.19981180098999,1.3393155546122722e-19,7.684674213701884e-18,general_activation
ENSG00000196653.11,495.686074977762,-1.8817044278988768,NA,122.13046760284088,1.35246882233539e-19,7.733105705408972e-18,general_activation
ENSG00000166483.10,1765.281468359548,1.5085057684311922,NA,121.36277745698224,1.5075135983510977e-19,8.58968685727136e-18,general_activation
ENSG00000103037.11,1568.2322031027568,-2.351615793234325,NA,121.30249079973449,1.5204566975183695e-19,8.633458272067974e-18,general_activation
ENSG00000107443.15,1238.5119174735223,-2.041318128863668,NA,121.12446874485119,1.5593638476206517e-19,8.81588946091794e-18,general_activation
ENSG00000176896.8,851.9498797658866,-1.518674675357787,NA,121.10658643261034,1.5633295753364535e-19,8.81588946091794e-18,general_activation
ENSG00000139641.12,14373.260384413368,1.2448292065703475,NA,120.90694410376028,1.6083316525093703e-19,9.0386035676982075e-18,general_activation
ENSG00000176022.5,1881.8637311027292,-1.7574583521366915,NA,120.77956133565728,1.637756295011984e-19,9.172553174452783e-18,general_activation
ENSG00000163785.12,3727.5176485262755,-1.7743250229895482,NA,120.75028367813626,1.6445989942341133e-19,9.179547447408775e-18,general_activation
ENSG00000125629.14,2899.267654930396,3.502597794667037,NA,120.38203426791111,1.7332815804110279e-19,9.609393647482224e-18,general_activation
ENSG00000076003.4,13108.297316781756,1.3752648938620695,NA,120.38187315837506,1.7333214623124548e-19,9.609393647482224e-18,general_activation
ENSG00000163811.11,15483.123193117219,-2.2305920059845405,NA,120.31578282600942,1.7497635548322318e-19,9.667885499931624e-18,general_activation
ENSG00000053371.12,1398.9919110149444,2.4821780955500397,NA,120.24332703951538,1.7679780420551828e-19,9.73574485574683e-18,general_activation
ENSG00000162073.13,441.83485953340625,3.2464409065192896,NA,120.18488195009743,1.782815788799074e-19,9.784617757255118e-18,general_activation
ENSG00000135245.9,5297.259696890134,4.793299548660742,NA,120.14504441406467,1.7930046140633963e-19,9.802161640575618e-18,general_activation
ENSG00000107611.15,945.7401687618253,-2.8426576518248745,NA,120.1257593025995,1.7979589602762102e-19,9.802161640575618e-18,general_activation
ENSG00000132356.11,7737.870393016821,-1.3074881281706956,NA,119.91645504285668,1.8526654711498977e-19,1.0066967013764841e-17,general_activation
ENSG00000165271.16,5379.834796434231,-2.4510505534939124,NA,119.7844792026529,1.888058726659632e-19,1.0225426965176423e-17,general_activation
ENSG00000163516.13,5929.31542358537,2.165652356977532,NA,119.68887172806394,1.914142798775393e-19,1.0332593199968488e-17,general_activation
ENSG00000164151.11,13624.397811920506,-1.397629216730767,NA,119.61660394329292,1.934110785424527e-19,1.0406150160267702e-17,general_activation
ENSG00000119711.12,1606.0423970147308,2.9880700666591147,NA,119.42051528438672,1.989403510301149e-19,1.0668663922889495e-17,general_activation
ENSG00000131400.7,846.7745300350024,5.297538802590465,NA,119.35357759016084,2.0086573197067002e-19,1.0703713230881151e-17,general_activation
ENSG00000139197.10,2731.3180194363313,-1.2398995979734702,NA,119.35244572701659,2.0089845674048717e-19,1.0703713230881151e-17,general_activation
ENSG00000175063.16,1085.3583800685685,7.875664131904146,NA,119.31793056186424,2.0189906887955982e-19,1.0722212687098953e-17,general_activation
ENSG00000162373.12,356.5022813870974,7.070734523647974,NA,119.16663050885722,2.0634762757607408e-19,1.0923111511365727e-17,general_activation
ENSG00000247240.7,347.8146044065753,1.5146609026731739,NA,119.06734748854785,2.093227355709387e-19,1.1044971352794546e-17,general_activation
ENSG00000144199.11,512.4497534476562,2.031372518120688,NA,118.95848615367495,2.1263682079115488e-19,1.1183878939688628e-17,general_activation
ENSG00000127946.16,608.7629967344113,2.127954169663008,NA,118.85225605046998,2.1592407621215833e-19,1.1320492302369068e-17,general_activation
ENSG00000186283.13,1621.4893081231119,0.3519540462010039,NA,118.23404554944968,2.3614628065793035e-19,1.2341275368142157e-17,general_activation
ENSG00000114480.12,4232.3154334047085,3.275361918674106,NA,118.08848388932876,2.4119165982338606e-19,1.2557377159565673e-17,general_activation
ENSG00000185127.6,3216.2642469266166,-1.6639722009650113,NA,118.07081483417515,2.418117722378277e-19,1.2557377159565673e-17,general_activation
ENSG00000197608.11,2212.889247598734,-0.4815379245380272,NA,118.02795534015671,2.433229492264582e-19,1.2595992418946937e-17,general_activation
ENSG00000131069.19,1176.9979868905295,2.1973132996713307,NA,118.00153872597652,2.442593172663684e-19,1.2604702504217314e-17,general_activation
